"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"1858","0.14451786130666733","0.13605298101902008","0.15031415224075317","0.13931629806756973","0.1291496604681015","0.14869774878025055","0.14509135484695435","0.13663634657859802","0.15191082656383514","0.24107845624287924","0.21944057941436768","0.2822237014770508","0.2614317163825035","0.25230467319488525","0.26951634883880615"
"1859","0.15080028772354126","0.14633741974830627","0.15580609440803528","0.147496085613966","0.14049339294433594","0.15429894626140594","0.15139304846525192","0.14644019305706024","0.15567386150360107","0.24644515911738077","0.2255854308605194","0.28189074993133545","0.26845942437648773","0.2610720098018646","0.2786288857460022"
"1860","0.1578981950879097","0.14933514595031738","0.16630715131759644","0.1543586626648903","0.14284953474998474","0.16256995499134064","0.15827807039022446","0.14841876924037933","0.16761216521263123","0.2536252439022064","0.22814980149269104","0.2814858555793762","0.27950531244277954","0.27305668592453003","0.2946958541870117"
"1861","0.14533743262290955","0.1403398960828781","0.14776170253753662","0.14352073892951012","0.135530486702919","0.150506854057312","0.14607343450188637","0.1408865749835968","0.1489335596561432","0.23861782252788544","0.22111377120018005","0.27167168259620667","0.25509240478277206","0.2537188231945038","0.2565161883831024"
"1862","0.14957286044955254","0.14216609299182892","0.1545771360397339","0.14602721855044365","0.13763737678527832","0.15235596895217896","0.14981801062822342","0.14245159924030304","0.15556290745735168","0.24327824513117471","0.21944016218185425","0.2814035415649414","0.2648376002907753","0.26042357087135315","0.27059295773506165"
"1863","0.14651156216859818","0.142241969704628","0.1507754921913147","0.142107043415308","0.13659214973449707","0.14682930707931519","0.1472073271870613","0.14408136904239655","0.15063270926475525","0.24007670084635416","0.21970239281654358","0.27797776460647583","0.2645293176174164","0.26118993759155273","0.2679274082183838"
"1864","0.14591852575540543","0.1422559767961502","0.1485586166381836","0.14371144399046898","0.13942015171051025","0.14779751002788544","0.14655108749866486","0.14295628666877747","0.14871737360954285","0.23769037425518036","0.21644088625907898","0.278342068195343","0.2560276389122009","0.24998563528060913","0.26680395007133484"
"1865","0.15208087861537933","0.14535115659236908","0.159174382686615","0.1484551765024662","0.14217114448547363","0.15777461230754852","0.15275514498353004","0.14562343060970306","0.15931212902069092","0.2531930555899938","0.23286055028438568","0.28807854652404785","0.2721381038427353","0.26048940420150757","0.2787829041481018"
"1866","0.14425597339868546","0.1352764070034027","0.15042153000831604","0.14040261507034302","0.1302177757024765","0.15003255009651184","0.14476903155446053","0.1353677362203598","0.151101753115654","0.2436277468999227","0.21995164453983307","0.2866414785385132","0.25544193014502525","0.24662737548351288","0.2606169879436493"
"1867","0.15006650984287262","0.1448575109243393","0.15471604466438293","0.1465674191713333","0.14212442934513092","0.1483348160982132","0.15053679421544075","0.14559602737426758","0.1553461104631424","0.24070923030376434","0.22162142395973206","0.27534201741218567","0.2655859887599945","0.26105183362960815","0.2712908983230591"
"1868","0.14056497812271118","0.1315414160490036","0.15612947940826416","0.1369926556944847","0.13240663707256317","0.15019968152046204","0.14050940796732903","0.13215142488479614","0.15624168515205383","0.23450362185637155","0.21157988905906677","0.2746313810348511","0.26799727976322174","0.2610187232494354","0.2887967526912689"
"1869","0.14145458862185478","0.13581211864948273","0.14981019496917725","0.13701963052153587","0.1255546510219574","0.15054510533809662","0.14148397371172905","0.13483402132987976","0.15029744803905487","0.23183390498161316","0.21092616021633148","0.2631906569004059","0.2577137164771557","0.2498214989900589","0.2667200565338135"
"1870","0.1443195454776287","0.1354639083147049","0.1496874988079071","0.14040957391262054","0.131029412150383","0.14583221077919006","0.14522400870919228","0.13656353950500488","0.15220405161380768","0.23852779467900595","0.20908936858177185","0.28817033767700195","0.26478375494480133","0.2545718252658844","0.2746833264827728"
"1871","0.1497201807796955","0.13891637325286865","0.16684165596961975","0.14666342735290527","0.13302847743034363","0.15965881943702698","0.15017478540539742","0.13994483649730682","0.1675889492034912","0.24118415514628092","0.21796832978725433","0.2860761880874634","0.2667899876832962","0.25858795642852783","0.28433719277381897"
"1872","0.1524677462875843","0.13670668005943298","0.16449570655822754","0.14861881360411644","0.13339059054851532","0.16347843408584595","0.15243076533079147","0.1365513652563095","0.164311021566391","0.25411296884218854","0.2193639576435089","0.30317938327789307","0.26240577548742294","0.24208909273147583","0.27683818340301514"
"1873","0.1551978811621666","0.14034748077392578","0.16949792206287384","0.1511220932006836","0.13426539301872253","0.16295766830444336","0.15529613941907883","0.14030995965003967","0.17014898359775543","0.25828932225704193","0.22861672937870026","0.30524808168411255","0.2761335149407387","0.26239246129989624","0.2904787063598633"
"1874","0.13957663998007774","0.12750670313835144","0.14540550112724304","0.1362402942031622","0.12050843983888626","0.1436690092086792","0.1397506557404995","0.12750005722045898","0.14496365189552307","0.2405551274617513","0.21729329228401184","0.2841384708881378","0.2588709592819214","0.24664455652236938","0.2653261721134186"
"1875","0.14683671295642853","0.13394293189048767","0.1546797901391983","0.1440875567495823","0.1306353658437729","0.1597796231508255","0.14702920615673065","0.13517823815345764","0.15511956810951233","0.24548602104187012","0.22448065876960754","0.28016966581344604","0.2627640590071678","0.24702909588813782","0.27279236912727356"
"1876","0.15064289048314095","0.14549152553081512","0.15737226605415344","0.14844120293855667","0.13993771374225616","0.15415793657302856","0.15112679451704025","0.14474008977413177","0.1574154496192932","0.2504221548636754","0.22136449813842773","0.3029909133911133","0.2736522704362869","0.2688179016113281","0.28360113501548767"
"1877","0.14218353852629662","0.13565750420093536","0.1478293389081955","0.1393289789557457","0.13090267777442932","0.15018920600414276","0.14217649027705193","0.13465556502342224","0.14822691679000854","0.23483920097351074","0.2172124981880188","0.25946861505508423","0.2562390938401222","0.24512651562690735","0.26849767565727234"
"1878","0.15020473301410675","0.14399559795856476","0.1590997278690338","0.14616326615214348","0.13843119144439697","0.15338227152824402","0.150293730199337","0.14404268562793732","0.15880611538887024","0.24136988818645477","0.22100737690925598","0.2746692895889282","0.266351655125618","0.2587946951389313","0.27273982763290405"
"1879","0.1487387754023075","0.1447449028491974","0.15889520943164825","0.14643725752830505","0.14257721602916718","0.15444472432136536","0.14955750852823257","0.14522968232631683","0.15970879793167114","0.23680624862511954","0.21277190744876862","0.28253793716430664","0.25871071219444275","0.2516731917858124","0.2736731767654419"
"1880","0.14304476603865623","0.1370004117488861","0.156549334526062","0.14015669003129005","0.13149990141391754","0.15270303189754486","0.14326068758964539","0.1361173391342163","0.1567077934741974","0.23429670929908752","0.21063092350959778","0.2763133645057678","0.26017972081899643","0.25165003538131714","0.2732066214084625"
"1881","0.14789142832159996","0.14473119378089905","0.15161384642124176","0.1433437280356884","0.13549426198005676","0.15057560801506042","0.14869841560721397","0.1448352038860321","0.15388359129428864","0.24320337176322937","0.21709953248500824","0.28697314858436584","0.26691834628582","0.2609863579273224","0.2714696228504181"
"1882","0.14781232550740242","0.1364617943763733","0.15745213627815247","0.14449895173311234","0.13093990087509155","0.15544012188911438","0.14803343638777733","0.13672026991844177","0.15814374387264252","0.24744773407777151","0.2154865711927414","0.29660868644714355","0.2631765305995941","0.24724134802818298","0.2746346890926361"
"1883","0.1419338434934616","0.13845676183700562","0.1447904407978058","0.13893890008330345","0.13470733165740967","0.14287415146827698","0.14228523895144463","0.13792884349822998","0.14560584723949432","0.235855832695961","0.20970718562602997","0.2836340069770813","0.25581274926662445","0.2520832419395447","0.2621704041957855"
"1884","0.13713637366890907","0.12701159715652466","0.1469055414199829","0.12948475405573845","0.11929014325141907","0.13693609833717346","0.13709001243114471","0.1258857548236847","0.1474461853504181","0.235405961672465","0.20909930765628815","0.2649877369403839","0.2616336829960346","0.2484658807516098","0.27361342310905457"
"1885","0.13810691982507706","0.12712201476097107","0.1461969017982483","0.13350196555256844","0.12352560460567474","0.13977643847465515","0.13898393511772156","0.13005322217941284","0.14648064970970154","0.23160787920157114","0.21662993729114532","0.25768041610717773","0.26052970439195633","0.2500949203968048","0.26806575059890747"
"1886","0.14043822512030602","0.13370296359062195","0.1457173228263855","0.13351180031895638","0.12929017841815948","0.13611260056495667","0.1412532888352871","0.13478079438209534","0.14702105522155762","0.24697855611642203","0.2177826166152954","0.3004978895187378","0.2681012749671936","0.2545122504234314","0.2824414372444153"
"1887","0.13689162209630013","0.13437843322753906","0.13799522817134857","0.12981218844652176","0.1270366758108139","0.13260993361473083","0.1376231499016285","0.1349278688430786","0.1389932930469513","0.23475140829881033","0.21326346695423126","0.273957759141922","0.26232802122831345","0.2550160884857178","0.27037420868873596"
"1888","0.1351691409945488","0.12800471484661102","0.14758360385894775","0.12897404469549656","0.11947538703680038","0.13931135833263397","0.1354685313999653","0.12787488102912903","0.14804720878601074","0.24086207648118338","0.21546299755573273","0.2876177728176117","0.2602047920227051","0.25465869903564453","0.2693006694316864"
"1889","0.14154265820980072","0.13115277886390686","0.1527021825313568","0.1355133969336748","0.12386075407266617","0.14968323707580566","0.14247800409793854","0.13300533592700958","0.15240716934204102","0.23934289316336313","0.21156945824623108","0.27381640672683716","0.26693063974380493","0.2546025514602661","0.28183791041374207"
"1890","0.13780947774648666","0.1320999264717102","0.1441558450460434","0.13359754160046577","0.1277138590812683","0.13705433905124664","0.13874882459640503","0.13214515149593353","0.14481118321418762","0.242270698149999","0.21714192628860474","0.28083446621894836","0.2680303007364273","0.26351481676101685","0.27345818281173706"
"1891","0.1412341259419918","0.13622640073299408","0.14639359712600708","0.13544980436563492","0.1284857839345932","0.14262576401233673","0.1424628272652626","0.13630525767803192","0.14678379893302917","0.24022892117500305","0.21708667278289795","0.2790002226829529","0.26498524099588394","0.25780194997787476","0.2709251344203949"
"1892","0.1401471383869648","0.1368739902973175","0.14561480283737183","0.13165107928216457","0.12499291449785233","0.14469759166240692","0.14022647589445114","0.13686220347881317","0.14569884538650513","0.24190965791543326","0.224016010761261","0.27415937185287476","0.2621319591999054","0.2533925175666809","0.26718947291374207"
"1893","0.1410394199192524","0.12902766466140747","0.1504991501569748","0.13437181152403355","0.12077430635690689","0.14217668771743774","0.14139147475361824","0.12788332998752594","0.1516362875699997","0.23872472842534384","0.22190117835998535","0.2619410753250122","0.26610086113214493","0.2513999938964844","0.2790321111679077"
"1894","0.1366613768041134","0.126593217253685","0.1461276412010193","0.13122441433370113","0.1221967339515686","0.1411476582288742","0.13739581778645515","0.12743347883224487","0.1471836268901825","0.23454827070236206","0.20241203904151917","0.278991162776947","0.2536732517182827","0.24220822751522064","0.26224184036254883"
"1895","0.13861698284745216","0.13564196228981018","0.14175155758857727","0.13363029807806015","0.12731540203094482","0.13881783187389374","0.13839231804013252","0.13606098294258118","0.14077968895435333","0.24138415853182474","0.21600200235843658","0.28838011622428894","0.2562057599425316","0.24946215748786926","0.25899362564086914"
