"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"2909","0.19417069852352142","0.1729324609041214","0.2103571593761444","0.19460975006222725","0.17479568719863892","0.20816193521022797","0.20070858672261238","0.18874792754650116","0.20763857662677765","0.6328532248735428","0.5958669185638428","0.6603879928588867","0.5842209309339523","0.5541017651557922","0.6233091354370117"
"2910","0.14722733199596405","0.13633392751216888","0.16683408617973328","0.15028157457709312","0.13396644592285156","0.16729702055454254","0.14732637628912926","0.13669739663600922","0.16827787458896637","0.5356821864843369","0.5111241936683655","0.5676219463348389","0.4894194081425667","0.4510272741317749","0.5298346877098083"
"2911","0.20110025008519491","0.1761750876903534","0.2314937263727188","0.1950632929801941","0.1773288995027542","0.22862176597118378","0.20417379587888718","0.17656216025352478","0.24998310208320618","0.6771951615810394","0.6305640339851379","0.7694321274757385","0.6156929135322571","0.5606953501701355","0.6823355555534363"
"2912","0.16471490263938904","0.13501212000846863","0.19312432408332825","0.1555805280804634","0.1318874955177307","0.19435714185237885","0.166825070977211","0.1479986011981964","0.1936328113079071","0.5446131974458694","0.48126381635665894","0.6107236742973328","0.4932994991540909","0.4404684901237488","0.5598844885826111"
"2913","0.16933750112851462","0.15337401628494263","0.19954419136047363","0.1739114597439766","0.15046121180057526","0.19937309622764587","0.1693151704967022","0.15287667512893677","0.21330031752586365","0.5857487916946411","0.5122214555740356","0.6868999004364014","0.5363453775644302","0.46757620573043823","0.6028419137001038"
"2914","0.18377241988976797","0.1575009524822235","0.2160518616437912","0.18525508046150208","0.1614747941493988","0.20861569046974182","0.19465526938438416","0.162284716963768","0.21385344862937927","0.6169055253267288","0.5774486064910889","0.6626326441764832","0.5632138252258301","0.5339350700378418","0.6281840801239014"
"2915","0.1657924254735311","0.13802367448806763","0.18764719367027283","0.1630956158041954","0.14004628360271454","0.18586374819278717","0.1741863675415516","0.15042318403720856","0.18674978613853455","0.5814450532197952","0.5279320478439331","0.6268125176429749","0.533164843916893","0.49413296580314636","0.5927245616912842"
"2916","0.19910835723082224","0.18987464904785156","0.21452218294143677","0.1860167421400547","0.1485302746295929","0.20846492052078247","0.20555762201547623","0.19409839808940887","0.21319299936294556","0.6216250509023666","0.5434277057647705","0.6739472150802612","0.5761441066861153","0.4878396689891815","0.6559581756591797"
"2917","0.19319851696491241","0.17899930477142334","0.20813152194023132","0.19313251599669456","0.17435534298419952","0.20596152544021606","0.1914077326655388","0.1730949878692627","0.22298993170261383","0.6833030432462692","0.6491804122924805","0.7210116982460022","0.6211522817611694","0.5729173421859741","0.6717217564582825"
"2918","0.19420516987641653","0.17096227407455444","0.23346909880638123","0.20672334358096123","0.17105290293693542","0.24016715586185455","0.19371004775166512","0.17296741902828217","0.2517102062702179","0.648422360420227","0.5670192241668701","0.7347916960716248","0.5922840982675552","0.523842990398407","0.6492189168930054"
"2919","0.19194307426611582","0.17049913108348846","0.20533421635627747","0.18364403396844864","0.16537633538246155","0.20151415467262268","0.19828566163778305","0.18444958329200745","0.2055637240409851","0.629161611199379","0.5666029453277588","0.6601547002792358","0.5687547475099564","0.4994628429412842","0.6043604016304016"
"2920","0.18563854694366455","0.1682848334312439","0.20672792196273804","0.1809837818145752","0.1691082864999771","0.20158162713050842","0.1958157643675804","0.18512579798698425","0.2064485251903534","0.6344139277935028","0.5717968940734863","0.6832712888717651","0.5816653519868851","0.519252359867096","0.6199926137924194"
"2921","0.1505871663490931","0.14641332626342773","0.15577124059200287","0.14868895336985588","0.1434849351644516","0.15736958384513855","0.15225203335285187","0.14678728580474854","0.16399632394313812","0.5311053991317749","0.5089853405952454","0.5568602681159973","0.474477156996727","0.459085077047348","0.4804776608943939"
"2922","0.17487964034080505","0.1484680473804474","0.20403340458869934","0.17616533115506172","0.14875556528568268","0.20167143642902374","0.18587744235992432","0.15125685930252075","0.20424354076385498","0.6139490753412247","0.5658689141273499","0.6750532388687134","0.5627967268228531","0.5152116417884827","0.6309272050857544"
"2923","0.17289200921853384","0.16435348987579346","0.18113631010055542","0.17612925544381142","0.16170820593833923","0.18746982514858246","0.17344744130969048","0.16309043765068054","0.1939813494682312","0.6314794719219208","0.5797274708747864","0.7092674970626831","0.5635068863630295","0.5416544079780579","0.6199781894683838"
"2924","0.16277715067068735","0.13796351850032806","0.18470722436904907","0.17154699563980103","0.14297792315483093","0.19413557648658752","0.1652495376765728","0.1492583453655243","0.18621186912059784","0.5991347134113312","0.536817193031311","0.6780924201011658","0.5386619120836258","0.47407931089401245","0.6005764603614807"
"2925","0.1931899537642797","0.13642928004264832","0.22897522151470184","0.19647987931966782","0.1370568871498108","0.22774749994277954","0.19932880252599716","0.14513345062732697","0.22940541803836823","0.6618495434522629","0.502530038356781","0.7491117715835571","0.6135177612304688","0.46556782722473145","0.6873645782470703"
"2926","0.17026042938232422","0.1696166694164276","0.17070193588733673","0.1704343892633915","0.16655506193637848","0.17249880731105804","0.17223088815808296","0.16809287667274475","0.1806548535823822","0.6046712547540665","0.5673536658287048","0.6198610663414001","0.5444705486297607","0.4949207901954651","0.5723776817321777"
"2927","0.18348794182141623","0.15172934532165527","0.2327994555234909","0.1846720203757286","0.15116199851036072","0.23936614394187927","0.1838821917772293","0.16297689080238342","0.23397603631019592","0.6308513283729553","0.5670152902603149","0.7255004644393921","0.563921257853508","0.4913482069969177","0.6555238366127014"
"2928","0.16668937106927237","0.15334612131118774","0.18037252128124237","0.17141905799508095","0.1477615237236023","0.19100557267665863","0.16486578807234764","0.15130019187927246","0.18185724318027496","0.583588495850563","0.5259347558021545","0.6373231410980225","0.5349334627389908","0.5036717653274536","0.5626834630966187"
"2929","0.17010973393917084","0.15690362453460693","0.1769835501909256","0.16184544563293457","0.13492444157600403","0.18055927753448486","0.1694316752254963","0.15588320791721344","0.189529150724411","0.5791108459234238","0.5396141409873962","0.6398043036460876","0.5331486910581589","0.4754663109779358","0.597027599811554"
"2930","0.15881627798080444","0.12867432832717896","0.17902004718780518","0.16110053658485413","0.1302238553762436","0.17320770025253296","0.1649112030863762","0.13176000118255615","0.18119880557060242","0.5512439757585526","0.4630963206291199","0.5939664244651794","0.5006829798221588","0.4320690631866455","0.5616384148597717"
"2931","0.19896056751410165","0.18512864410877228","0.21823692321777344","0.19932997971773148","0.18374082446098328","0.22253644466400146","0.2011028192937374","0.19155246019363403","0.22309304773807526","0.6759243011474609","0.6284748315811157","0.7799488306045532","0.608850508928299","0.5668092966079712","0.6937212944030762"
"2932","0.17147446175416312","0.14244219660758972","0.2041943222284317","0.1731056347489357","0.14057928323745728","0.19910675287246704","0.1826266124844551","0.14180304110050201","0.2039470374584198","0.6256211698055267","0.5475690364837646","0.6698909401893616","0.5617350786924362","0.504027247428894","0.6177738904953003"
"2933","0.17026207347710928","0.15156732499599457","0.20131072402000427","0.16475530341267586","0.15039020776748657","0.1967592090368271","0.18015091121196747","0.1607321798801422","0.19942604005336761","0.587481752038002","0.5540812015533447","0.6287038326263428","0.5254852771759033","0.4958186149597168","0.5677584409713745"
"2934","0.17035293082396188","0.14572075009346008","0.1970679610967636","0.1743696928024292","0.14869530498981476","0.2002420425415039","0.17282990366220474","0.15767522156238556","0.20161505043506622","0.588493824005127","0.5257055163383484","0.6326107382774353","0.5451327413320541","0.4856920838356018","0.5950331687927246"
"2935","0.15915259222189584","0.1388283371925354","0.1698225736618042","0.16046378016471863","0.1418912559747696","0.16983455419540405","0.16416219249367714","0.1497153639793396","0.17620690166950226","0.5712510496377945","0.5239850878715515","0.5993179678916931","0.5219004601240158","0.4912969470024109","0.5578911900520325"
"2936","0.16217867533365884","0.14778652787208557","0.18149501085281372","0.15258106216788292","0.12754708528518677","0.17514841258525848","0.17128713056445122","0.153697669506073","0.18044275045394897","0.5668405592441559","0.5472740530967712","0.5998519659042358","0.5188847184181213","0.4813530743122101","0.5972643494606018"
"2937","0.20105763773123422","0.18873900175094604","0.21930661797523499","0.1940281204879284","0.17756706476211548","0.21305929124355316","0.20777687057852745","0.19313663244247437","0.2136489748954773","0.6585332006216049","0.5919756889343262","0.6984047889709473","0.6054560989141464","0.5407323837280273","0.6456758379936218"
"2938","0.17690509557724","0.14918285608291626","0.19642552733421326","0.17090973258018494","0.1503710150718689","0.19809456169605255","0.18268340080976486","0.15911772847175598","0.1997537612915039","0.6000822633504868","0.5367976427078247","0.6778592467308044","0.5263824760913849","0.4575684368610382","0.604483962059021"
"2939","0.14046635230382284","0.13861529529094696","0.1440504789352417","0.14404791221022606","0.13290448486804962","0.15775224566459656","0.14238199219107628","0.13685916364192963","0.15013530850410461","0.5649227648973465","0.5320336818695068","0.6050515174865723","0.5041037276387215","0.49512577056884766","0.5172706246376038"
"2940","0.1885016361872355","0.16567909717559814","0.22061693668365479","0.18072376027703285","0.16117475926876068","0.21343958377838135","0.1985979788005352","0.17823311686515808","0.2167978584766388","0.5868246853351593","0.5512822866439819","0.6631584167480469","0.5488555729389191","0.505567193031311","0.6513990163803101"
"2941","0.16490388413270315","0.15292584896087646","0.1860690414905548","0.16437627747654915","0.15187348425388336","0.18794511258602142","0.16561518236994743","0.15198475122451782","0.19092482328414917","0.5876074880361557","0.5430252552032471","0.6524249911308289","0.5339014381170273","0.5012433528900146","0.6006457805633545"
"2942","0.17472340166568756","0.16146810352802277","0.18830430507659912","0.16736798733472824","0.14330680668354034","0.1917707920074463","0.1771455705165863","0.1726541370153427","0.18950583040714264","0.5916748642921448","0.5504567623138428","0.6461431980133057","0.5347903817892075","0.45131319761276245","0.5775948762893677"
"2943","0.1795966923236847","0.16990014910697937","0.18562161922454834","0.17187804356217384","0.15312257409095764","0.1842537224292755","0.18141725286841393","0.18017266690731049","0.18441718816757202","0.5937138348817825","0.555082380771637","0.6233789324760437","0.5341720134019852","0.508699893951416","0.5554675459861755"
"2944","0.18803620835145315","0.16753394901752472","0.2263135015964508","0.17972495406866074","0.15628582239151","0.22630485892295837","0.20064212381839752","0.16958890855312347","0.22558772563934326","0.6401461511850357","0.5434887409210205","0.7334959506988525","0.5705607980489731","0.4564417600631714","0.6711740493774414"
"2945","0.1872883439064026","0.1794402301311493","0.20265308022499084","0.18051926791667938","0.15627652406692505","0.2049747109413147","0.1900767795741558","0.17994162440299988","0.21961557865142822","0.6173241436481476","0.5619360208511353","0.7319066524505615","0.5619036555290222","0.5317429900169373","0.6514714956283569"
"2946","0.1651579091946284","0.14682257175445557","0.18750493228435516","0.17375902459025383","0.15000003576278687","0.19822676479816437","0.17266631498932838","0.15018466114997864","0.1844717562198639","0.6001588702201843","0.566588282585144","0.6546840071678162","0.5445317327976227","0.5095381736755371","0.5823705792427063"
"2947","0.16289430856704712","0.15285736322402954","0.1815025806427002","0.16074186190962791","0.15080134570598602","0.1853673756122589","0.16360322386026382","0.15261003375053406","0.1835726499557495","0.5633588433265686","0.5415584444999695","0.6181575655937195","0.5024023950099945","0.46525993943214417","0.5553097724914551"
"2948","0.15534267822901407","0.13108599185943604","0.1990799456834793","0.15773643553256989","0.13117577135562897","0.19338901340961456","0.16838184371590614","0.13166776299476624","0.197126567363739","0.5633707642555237","0.48417776823043823","0.6449675559997559","0.5215916410088539","0.4513172209262848","0.6252554655075073"
