"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"3045","0.2519938461482525","0.20007482171058655","0.2869998514652252","0.576147456963857","0.5353963375091553","0.6393930315971375","0.24534242351849875","0.21768403053283691","0.2774212956428528","0.2576005235314369","0.20311230421066284","0.2937142252922058","0.6063747406005859","0.522874653339386","0.6929594278335571"
"3046","0.2628991976380348","0.24859619140625","0.2836844027042389","0.5581664045651754","0.5221084952354431","0.58353590965271","0.26376286149024963","0.23857131600379944","0.2844450771808624","0.26626013219356537","0.250818133354187","0.28739282488822937","0.6029001027345657","0.564491331577301","0.6512624621391296"
"3047","0.24848776310682297","0.23943565785884857","0.26093363761901855","0.5597147941589355","0.5337573289871216","0.5923286080360413","0.2542049090067546","0.23118817806243896","0.267092227935791","0.2531956657767296","0.24295181035995483","0.267346054315567","0.5911391228437424","0.5834139585494995","0.5982144474983215"
"3048","0.2628582902252674","0.20196320116519928","0.328187495470047","0.6067923903465271","0.5201895833015442","0.6949543356895447","0.2693774700164795","0.225589781999588","0.31884869933128357","0.26914090663194656","0.20581287145614624","0.3338927924633026","0.6193872392177582","0.5257430076599121","0.6959183216094971"
"3049","0.2873413786292076","0.2396852672100067","0.34985771775245667","0.643536388874054","0.5949733853340149","0.7326511144638062","0.2964017887910207","0.2516345977783203","0.3420239984989166","0.291133277118206","0.24263796210289001","0.35221004486083984","0.6564339399337769","0.5781552791595459","0.7729020118713379"
"3050","0.234977625310421","0.1966782957315445","0.28796347975730896","0.5530291398366293","0.5065244436264038","0.5899027585983276","0.24304752548535666","0.1973109245300293","0.2780745327472687","0.23877687007188797","0.20289579033851624","0.286848247051239","0.556783989071846","0.48220062255859375","0.6304033398628235"
"3051","0.26382942870259285","0.2284395843744278","0.3069073557853699","0.5742558836936951","0.5658183097839355","0.5899694561958313","0.27293511231740314","0.2517969608306885","0.30993324518203735","0.26878951862454414","0.23357568681240082","0.3114660084247589","0.626719668507576","0.583726167678833","0.6993052959442139"
"3052","0.25537877157330513","0.22465255856513977","0.28354600071907043","0.5578881899515787","0.5343021154403687","0.5926593542098999","0.2532108277082443","0.2374165952205658","0.28260427713394165","0.2592059001326561","0.2245626449584961","0.2885367274284363","0.6011390089988708","0.5446159839630127","0.6419373750686646"
"3053","0.2867003567516804","0.2192544788122177","0.32863548398017883","0.6372877160708109","0.5170080065727234","0.722381591796875","0.3132833739121755","0.27722617983818054","0.35110849142074585","0.2915736027061939","0.22568078339099884","0.33287477493286133","0.6653737276792526","0.5692151188850403","0.7297165989875793"
"3054","0.25471941754221916","0.22381775081157684","0.31887882947921753","0.5983348687489828","0.5583409070968628","0.6669227480888367","0.2576099435488383","0.22186943888664246","0.3056260347366333","0.26004066318273544","0.22910407185554504","0.3240940570831299","0.6088961362838745","0.5468995571136475","0.7335293292999268"
"3055","0.30479953438043594","0.26562008261680603","0.3499261736869812","0.7032636205355326","0.6248953342437744","0.7567140460014343","0.31608938177426654","0.2971123456954956","0.3306716978549957","0.30836036056280136","0.27407151460647583","0.35151413083076477","0.7081130743026733","0.6629835963249207","0.7911840081214905"
"3056","0.24724014848470688","0.22371584177017212","0.2792697250843048","0.5696632365385691","0.49538931250572205","0.6084980964660645","0.24187210202217102","0.21839043498039246","0.27646446228027344","0.25301455333828926","0.22589872777462006","0.2915090024471283","0.5911347270011902","0.5385870933532715","0.6599538326263428"
"3057","0.2758501283824444","0.2484080046415329","0.3148914873600006","0.5968556602795919","0.571094274520874","0.6393297910690308","0.2823391258716583","0.26617538928985596","0.30415990948677063","0.27889566123485565","0.25118565559387207","0.3158216178417206","0.6314322650432587","0.5867330431938171","0.6905488967895508"
"3058","0.2509133405983448","0.19733673334121704","0.3262188136577606","0.5918851494789124","0.46819233894348145","0.7394248247146606","0.2764413853486379","0.2226620614528656","0.3583413362503052","0.25573232769966125","0.2044585794210434","0.3312755823135376","0.6113366484642029","0.5123557448387146","0.7509671449661255"
"3059","0.25576768070459366","0.22367694973945618","0.2828534245491028","0.5788424015045166","0.5388202667236328","0.6241428852081299","0.25034667551517487","0.242079958319664","0.25749266147613525","0.26134657114744186","0.22722864151000977","0.2938944399356842","0.6000350564718246","0.5374459028244019","0.6890226602554321"
"3060","0.2643742188811302","0.23741644620895386","0.321451336145401","0.5848562916119894","0.5413080453872681","0.6339910626411438","0.2731960862874985","0.22750486433506012","0.32040074467658997","0.2691068574786186","0.23805582523345947","0.32554954290390015","0.6249764710664749","0.5561807155609131","0.7011299133300781"
"3061","0.25528837740421295","0.2381822168827057","0.2673775255680084","0.6029413938522339","0.5899635553359985","0.6225264072418213","0.26444166898727417","0.25368884205818176","0.27273446321487427","0.2596196122467518","0.24673967063426971","0.2696729898452759","0.6171662509441376","0.6062702536582947","0.6387749910354614"
"3062","0.26161016151309013","0.22556085884571075","0.2981480062007904","0.5839307904243469","0.5444880127906799","0.6446037292480469","0.2502957781155904","0.24284100532531738","0.2583940029144287","0.26543083041906357","0.22586914896965027","0.3063772916793823","0.6114906668663025","0.5389700531959534","0.7164456248283386"
"3063","0.29544907063245773","0.22980433702468872","0.37427598237991333","0.6598097483317057","0.5305900573730469","0.7527770400047302","0.3225874106089274","0.28007936477661133","0.3652021884918213","0.2996896952390671","0.23270183801651","0.3770526051521301","0.662263035774231","0.5544647574424744","0.7793795466423035"
"3064","0.2613525092601776","0.2146146595478058","0.3097696900367737","0.5834359923998514","0.5326856374740601","0.6545736193656921","0.28175856669743854","0.2435339093208313","0.3139417767524719","0.2671290561556816","0.22264045476913452","0.31659501791000366","0.6201620995998383","0.561348021030426","0.672329306602478"
"3065","0.29407066106796265","0.2396094799041748","0.3314896821975708","0.633411685625712","0.5693633556365967","0.6884269714355469","0.29610233505566913","0.25371891260147095","0.32227325439453125","0.29951750859618187","0.24126721918582916","0.3371903896331787","0.6754650175571442","0.5586845874786377","0.7355556488037109"
"3066","0.27429644018411636","0.1970663070678711","0.34027841687202454","0.5486387809117635","0.4608100652694702","0.6009517312049866","0.3018228014310201","0.2771962583065033","0.33993247151374817","0.27916912361979485","0.2051229625940323","0.3450905382633209","0.6305878460407257","0.5057357549667358","0.7367135286331177"
"3067","0.21854248642921448","0.1875765323638916","0.2543276846408844","0.5445148150126139","0.47237861156463623","0.6119062900543213","0.2200991561015447","0.19166922569274902","0.27617356181144714","0.22416649386286736","0.19334138929843903","0.2587912082672119","0.5458903089165688","0.4879181683063507","0.611469566822052"
"3068","0.21884547919034958","0.19721421599388123","0.25368964672088623","0.5429232716560364","0.5180442333221436","0.5726528763771057","0.22758665680885315","0.2122076451778412","0.24546405673027039","0.22303879633545876","0.19786956906318665","0.25689786672592163","0.5511991232633591","0.530160129070282","0.57619309425354"
"3069","0.2791479825973511","0.26106005907058716","0.29457539319992065","0.6114173531532288","0.5790491104125977","0.6601686477661133","0.28692997495333356","0.26717913150787354","0.3129383623600006","0.2844635993242264","0.2654005289077759","0.30404478311538696","0.6267710626125336","0.5903249979019165","0.6503943800926208"
"3070","0.25833991914987564","0.23014305531978607","0.30678969621658325","0.59337451060613","0.5015333890914917","0.6679097414016724","0.2460037569204966","0.22146391868591309","0.27916914224624634","0.26288042962551117","0.23346784710884094","0.3151925802230835","0.6082925498485565","0.5538887977600098","0.7081429958343506"
"3071","0.252812210470438","0.1918898969888687","0.3152723014354706","0.5747034748395284","0.49280399084091187","0.6444358825683594","0.2506452699502309","0.20594370365142822","0.30188849568367004","0.2577195577323437","0.1922605037689209","0.32013970613479614","0.6026360541582108","0.48917901515960693","0.6792708039283752"
"3072","0.24961677193641663","0.22194093465805054","0.28560012578964233","0.5819956064224243","0.5231713056564331","0.6437908411026001","0.26237472395102185","0.2255437821149826","0.30206790566444397","0.2541705071926117","0.22941213846206665","0.28886306285858154","0.5886763781309128","0.5377813577651978","0.6408153772354126"
"3073","0.28420908376574516","0.2490500956773758","0.3260992467403412","0.6523504257202148","0.6061307191848755","0.6878684759140015","0.3010413547356923","0.2803876996040344","0.3177446126937866","0.2891780957579613","0.2573241889476776","0.33091336488723755","0.676241472363472","0.6476516723632812","0.7404782772064209"
"3074","0.23660646751523018","0.22467060387134552","0.25190091133117676","0.5632688800493876","0.5320631861686707","0.5847297310829163","0.23603564004103342","0.22478705644607544","0.24324291944503784","0.2411428615450859","0.22714267671108246","0.2584837079048157","0.5922971218824387","0.5505814552307129","0.6523596048355103"
"3075","0.27046702057123184","0.25142377614974976","0.29425978660583496","0.6200982133547465","0.582594633102417","0.6782592535018921","0.26430179675420123","0.24785497784614563","0.2761876583099365","0.2759684771299362","0.2506779432296753","0.30628636479377747","0.6416491568088531","0.6030059456825256","0.7213805913925171"
"3076","0.2557028830051422","0.21470141410827637","0.28772181272506714","0.5945622523625692","0.5846999883651733","0.6054292917251587","0.25620191792647046","0.2150694876909256","0.27860182523727417","0.260373305529356","0.2174503058195114","0.2916659116744995","0.5953791737556458","0.5139668583869934","0.6479899883270264"
"3077","0.24472394958138466","0.19183379411697388","0.28947532176971436","0.6039889454841614","0.520147442817688","0.6515790820121765","0.2325133482615153","0.2077004611492157","0.27995190024375916","0.24876219406723976","0.19239802658557892","0.296290785074234","0.5997781157493591","0.5171751379966736","0.7139389514923096"
"3078","0.24293271079659462","0.20184770226478577","0.26719045639038086","0.5812575817108154","0.5161404609680176","0.6410056948661804","0.26249049603939056","0.24140258133411407","0.2849573493003845","0.24701935052871704","0.20844824612140656","0.27218008041381836","0.5928692072629929","0.5524795651435852","0.6253906488418579"
"3079","0.2592553272843361","0.21211755275726318","0.3003363609313965","0.5917578935623169","0.5299422144889832","0.633280873298645","0.2784539858500163","0.25255900621414185","0.3001124858856201","0.26418282464146614","0.2218399941921234","0.3033738136291504","0.6274702101945877","0.5583267211914062","0.6946645975112915"
"3080","0.2779170796275139","0.24165287613868713","0.30496183037757874","0.5796953638394674","0.5519764423370361","0.622045636177063","0.275373915831248","0.25772807002067566","0.30885061621665955","0.28393804281949997","0.24289929866790771","0.3128727376461029","0.6319969147443771","0.5603907704353333","0.698054850101471"
"3081","0.238218754529953","0.20415014028549194","0.3019971251487732","0.572843869527181","0.5132235288619995","0.6290043592453003","0.2518635392189026","0.2093343436717987","0.2976445257663727","0.24388516694307327","0.21140313148498535","0.3076362609863281","0.5637663155794144","0.5213745832443237","0.6525934338569641"
"3082","0.24846181273460388","0.22217169404029846","0.28654107451438904","0.5495976209640503","0.5285143852233887","0.560684084892273","0.25892120599746704","0.24084395170211792","0.28598639369010925","0.25355377048254013","0.2342814803123474","0.2901419997215271","0.5958658754825592","0.5555930137634277","0.655143141746521"
"3083","0.263848390430212","0.20820169150829315","0.2913981080055237","0.5872156023979187","0.5542410612106323","0.6163368225097656","0.2640313059091568","0.22787527740001678","0.2954173684120178","0.2680007889866829","0.2108195424079895","0.29581910371780396","0.6200361549854279","0.5583894848823547","0.6715447306632996"
"3084","0.2843934968113899","0.26357561349868774","0.308476984500885","0.654341459274292","0.6271783113479614","0.6896956562995911","0.2772732774416606","0.26900601387023926","0.28375744819641113","0.2907378822565079","0.2668825089931488","0.3207350969314575","0.6547977030277252","0.6022308468818665","0.7351114153862"
"3085","0.2810958996415138","0.26791301369667053","0.29184842109680176","0.6335849165916443","0.6053558588027954","0.6600911021232605","0.2823225160439809","0.2683526873588562","0.30651581287384033","0.28741973638534546","0.2739761471748352","0.3003241717815399","0.6444152146577835","0.6097816228866577","0.6832705736160278"
