"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"2245","0.2833237797021866","0.2748130261898041","0.29298290610313416","0.2849630266427994","0.27206313610076904","0.2967406213283539","0.39116571098566055","0.3800344467163086","0.4033929705619812","0.39144977927207947","0.38078030943870544","0.4040530323982239","0.2863985076546669","0.27441954612731934","0.29640835523605347"
"2246","0.27820709347724915","0.25940489768981934","0.30107390880584717","0.28070517629384995","0.2643158435821533","0.30584442615509033","0.38270847499370575","0.367337703704834","0.4223991632461548","0.38299740850925446","0.36673372983932495","0.4229736924171448","0.2818261384963989","0.26313769817352295","0.31085005402565"
"2247","0.284781351685524","0.27635109424591064","0.29814285039901733","0.2856247276067734","0.2764667570590973","0.29936620593070984","0.39446156471967697","0.38645651936531067","0.40604162216186523","0.3947656601667404","0.3872140049934387","0.4067697525024414","0.28779327124357224","0.27741503715515137","0.29814302921295166"
"2248","0.2951385825872421","0.2718985676765442","0.3078446090221405","0.29646027088165283","0.27313458919525146","0.30968546867370605","0.4004792347550392","0.35997363924980164","0.42233920097351074","0.4007536545395851","0.360664427280426","0.4213484525680542","0.2964216396212578","0.27168405055999756","0.31093600392341614"
"2249","0.27768731117248535","0.25250089168548584","0.3005710244178772","0.2782382592558861","0.25297868251800537","0.299673855304718","0.3864187076687813","0.3591870665550232","0.4123012125492096","0.3867432251572609","0.3599126636981964","0.41298025846481323","0.2797441780567169","0.2539258301258087","0.30044692754745483"
"2250","0.28669654577970505","0.26105761528015137","0.30215322971343994","0.28710857033729553","0.2610509693622589","0.3076932728290558","0.38890547305345535","0.357205331325531","0.40758174657821655","0.3891371488571167","0.3578186631202698","0.40821385383605957","0.28856974840164185","0.2619115114212036","0.30798107385635376"
"2251","0.27981550246477127","0.24167782068252563","0.31386542320251465","0.2814747765660286","0.2458866834640503","0.3142588138580322","0.3861096501350403","0.34200456738471985","0.43400776386260986","0.3864391893148422","0.3425997495651245","0.4346822500228882","0.2815891243517399","0.2457478791475296","0.31518420577049255"
"2252","0.2971268966794014","0.27640819549560547","0.305375874042511","0.2970600947737694","0.27414950728416443","0.30886441469192505","0.4000178351998329","0.3641379177570343","0.4148944616317749","0.40036462992429733","0.3648238778114319","0.4156439006328583","0.2998805344104767","0.27640795707702637","0.31049633026123047"
"2253","0.28231002017855644","0.23650871217250824","0.3190157413482666","0.2845795229077339","0.23741206526756287","0.3188818395137787","0.3879060670733452","0.3354785442352295","0.43368005752563477","0.3882967159152031","0.33496716618537903","0.4343407154083252","0.2843051254749298","0.23810812830924988","0.3205823004245758"
"2254","0.2802142947912216","0.25378721952438354","0.323993444442749","0.2815145030617714","0.2539656162261963","0.3255666494369507","0.3886248469352722","0.35778170824050903","0.44060730934143066","0.38899944722652435","0.35847336053848267","0.4412164092063904","0.2816362529993057","0.25470250844955444","0.3240170478820801"
"2255","0.2765247970819473","0.24199241399765015","0.3058781623840332","0.27687375247478485","0.24510589241981506","0.3061393201351166","0.3819154128432274","0.343452513217926","0.4197421669960022","0.38228023052215576","0.3442087769508362","0.41895103454589844","0.27929314225912094","0.2480747401714325","0.31004035472869873"
"2256","0.2934432551264763","0.2601277232170105","0.3225659430027008","0.29380621761083603","0.2604677379131317","0.32401371002197266","0.39212071150541306","0.3568459153175354","0.4228501319885254","0.3924943283200264","0.3574794828891754","0.42369669675827026","0.2936685308814049","0.26115521788597107","0.3223723769187927"
"2257","0.3029899448156357","0.2843218445777893","0.3100554645061493","0.3029797822237015","0.28471100330352783","0.3139837086200714","0.4117770791053772","0.3828563094139099","0.4383193850517273","0.41209565103054047","0.38354119658470154","0.43900585174560547","0.3051964044570923","0.28580230474472046","0.32046544551849365"
"2258","0.2832764983177185","0.2652052938938141","0.31356173753738403","0.2844819128513336","0.26993507146835327","0.3141518831253052","0.3856785371899605","0.3747687339782715","0.4155600070953369","0.38596051186323166","0.37534505128860474","0.4162161946296692","0.28625527769327164","0.2726770341396332","0.31347084045410156"
"2259","0.29493818432092667","0.27998316287994385","0.3131304681301117","0.29543523490428925","0.277601957321167","0.317126601934433","0.40453876554965973","0.3816794157028198","0.42723825573921204","0.4048563688993454","0.38088691234588623","0.4279170632362366","0.2960641458630562","0.2805166244506836","0.315822958946228"
"2260","0.2806971147656441","0.2654299736022949","0.29270780086517334","0.28181547671556473","0.26495370268821716","0.29755234718322754","0.38360387086868286","0.3600543439388275","0.40283191204071045","0.38396602869033813","0.36075133085250854","0.4036685824394226","0.2821810469031334","0.2653912901878357","0.2975488603115082"
"2261","0.2769283875823021","0.233982652425766","0.3044320344924927","0.27701007202267647","0.2377409189939499","0.3047640323638916","0.3894420713186264","0.34009215235710144","0.41916513442993164","0.38980189710855484","0.34080517292022705","0.41987836360931396","0.278712697327137","0.23800897598266602","0.30414918065071106"
"2262","0.2911081910133362","0.2831268310546875","0.30017930269241333","0.29061732441186905","0.28334683179855347","0.2964659631252289","0.3918524906039238","0.38511598110198975","0.4045204222202301","0.39224759489297867","0.3859517574310303","0.4038706421852112","0.29169653356075287","0.28462159633636475","0.29756829142570496"
"2263","0.28438055887818336","0.2468075007200241","0.31059473752975464","0.2849195748567581","0.24563676118850708","0.3092927634716034","0.38207946717739105","0.32622161507606506","0.4150543808937073","0.3823191896080971","0.3267274796962738","0.4141830801963806","0.28626661375164986","0.246756449341774","0.31125128269195557"
"2264","0.2937975898385048","0.27969813346862793","0.3080866038799286","0.2936326935887337","0.27771684527397156","0.308107852935791","0.39608844369649887","0.3760156035423279","0.4224871098995209","0.3964169844985008","0.3752140700817108","0.4232013523578644","0.29621807485818863","0.2795149087905884","0.30959445238113403"
"2265","0.2655450999736786","0.24404364824295044","0.2805933356285095","0.2653118148446083","0.24352893233299255","0.2760254144668579","0.35916559398174286","0.3252010941505432","0.37478965520858765","0.35944344848394394","0.3257746994495392","0.3753330111503601","0.26553040370345116","0.24393759667873383","0.2782333493232727"
"2266","0.293230265378952","0.2672969102859497","0.30269479751586914","0.2941150441765785","0.26580846309661865","0.30738285183906555","0.39914458990097046","0.3699663579463959","0.4128555357456207","0.3994305357336998","0.3690691590309143","0.41359877586364746","0.29493872076272964","0.2677749693393707","0.3075146973133087"
"2267","0.2718988135457039","0.26046884059906006","0.28027838468551636","0.27237848937511444","0.2576453685760498","0.28035974502563477","0.37247607856988907","0.35700780153274536","0.3815476894378662","0.3727644681930542","0.35614126920700073","0.3820081353187561","0.2739907428622246","0.25981855392456055","0.2811894416809082"
"2268","0.31576240062713623","0.2630332410335541","0.3856242597103119","0.31644316762685776","0.262770414352417","0.38300758600234985","0.4322439953684807","0.36728528141975403","0.5167156457901001","0.43250922113657","0.3679139316082001","0.5157482624053955","0.3182554543018341","0.26404738426208496","0.3879811763763428"
"2269","0.275396391749382","0.26387080550193787","0.29718801379203796","0.27568957954645157","0.2623414695262909","0.2969333529472351","0.3699313923716545","0.3516700863838196","0.3975721001625061","0.37023521214723587","0.35237765312194824","0.398242324590683","0.2775535583496094","0.26369592547416687","0.29855385422706604"
"2270","0.3037549629807472","0.26168859004974365","0.32638975977897644","0.30478856712579727","0.26576846837997437","0.3275414705276489","0.4058467149734497","0.3545101583003998","0.4342641532421112","0.40618933737277985","0.3552047610282898","0.435008704662323","0.30571766197681427","0.2686045467853546","0.32603728771209717"
"2271","0.2772712856531143","0.2591800093650818","0.29981908202171326","0.2773863971233368","0.2624881863594055","0.2993182837963104","0.383463554084301","0.36263954639434814","0.4053822159767151","0.38377340883016586","0.36334988474845886","0.4060990810394287","0.2801613286137581","0.26772940158843994","0.2997422516345978"
"2272","0.2956887036561966","0.28841301798820496","0.31618207693099976","0.29591571539640427","0.2864513695240021","0.3160167336463928","0.40176892280578613","0.388875275850296","0.431485116481781","0.402119942009449","0.3896729350090027","0.4321887195110321","0.298466719686985","0.2885524034500122","0.31743305921554565"
"2273","0.2853643670678139","0.27451974153518677","0.30038246512413025","0.286209873855114","0.27098289132118225","0.3008127808570862","0.402946799993515","0.39331722259521484","0.42043614387512207","0.40327834337949753","0.392322838306427","0.4212168753147125","0.2867922931909561","0.2731168866157532","0.3024400472640991"
"2274","0.29748012125492096","0.27652692794799805","0.3336755037307739","0.2975356876850128","0.27671507000923157","0.33901408314704895","0.4055911749601364","0.3812289834022522","0.462740421295166","0.40592560172080994","0.3818688988685608","0.4634484350681305","0.29846303910017014","0.2776097357273102","0.3400685489177704"
"2275","0.27871546894311905","0.2586216926574707","0.2888305187225342","0.2802913412451744","0.26255202293395996","0.2888335585594177","0.3800727277994156","0.3498930335044861","0.39204931259155273","0.3804467022418976","0.3505651354789734","0.39275649189949036","0.278549961745739","0.25883281230926514","0.2888050377368927"
"2276","0.2897578477859497","0.27378183603286743","0.30281946063041687","0.2907920926809311","0.2782161235809326","0.3034171462059021","0.4001644104719162","0.3891666531562805","0.41050076484680176","0.4005056992173195","0.3898974061012268","0.41117972135543823","0.291635163128376","0.27899232506752014","0.3039741516113281"
"2277","0.2746363505721092","0.2604540288448334","0.29126954078674316","0.2749108448624611","0.260643869638443","0.2914319634437561","0.3719235584139824","0.3549984097480774","0.3926394581794739","0.3722327947616577","0.35557863116264343","0.39334172010421753","0.27651456743478775","0.26033952832221985","0.2927624583244324"
"2278","0.2855190858244896","0.26713165640830994","0.3179917335510254","0.28711262345314026","0.2709972858428955","0.31813573837280273","0.3916945904493332","0.3653615713119507","0.4334176778793335","0.3920576348900795","0.3659563362598419","0.434148371219635","0.28808192908763885","0.2705664038658142","0.319345086812973"
"2279","0.2809745520353317","0.25323498249053955","0.30081355571746826","0.28259652853012085","0.251099556684494","0.30530378222465515","0.3864738345146179","0.34678223729133606","0.415296733379364","0.3868454545736313","0.3460566997528076","0.4159393310546875","0.2843335494399071","0.2561657428741455","0.31026574969291687"
"2280","0.29272469133138657","0.27229878306388855","0.3276694416999817","0.29255200922489166","0.2699602246284485","0.32595956325531006","0.39555706083774567","0.3655375838279724","0.4376450181007385","0.39592407643795013","0.366327702999115","0.4369838833808899","0.2954269126057625","0.27223244309425354","0.328753262758255"
"2281","0.2942221760749817","0.25823596119880676","0.30956101417541504","0.2939450293779373","0.2551407217979431","0.3154361844062805","0.40030042082071304","0.3579678535461426","0.4285723567008972","0.40063226968050003","0.35749155282974243","0.4291098713874817","0.296268492937088","0.2610704302787781","0.3136003017425537"
"2282","0.2927183210849762","0.27715808153152466","0.30850470066070557","0.29397910088300705","0.27737927436828613","0.3089350461959839","0.3983450308442116","0.37425118684768677","0.421196311712265","0.3986885994672775","0.3734961152076721","0.42186158895492554","0.29660607874393463","0.27955782413482666","0.3097201883792877"
"2283","0.29368942975997925","0.27190548181533813","0.313486248254776","0.29451368749141693","0.271233469247818","0.3135816156864166","0.3974227085709572","0.36638835072517395","0.41749176383018494","0.39766522496938705","0.3670195937156677","0.41801345348358154","0.2955476641654968","0.2718085050582886","0.3146052956581116"
"2284","0.2810632437467575","0.2632499635219574","0.30094221234321594","0.28154826164245605","0.26103222370147705","0.300717294216156","0.39527351409196854","0.3715176284313202","0.4219876527786255","0.39564376324415207","0.3708118796348572","0.4226221442222595","0.2816745787858963","0.2643984258174896","0.3017927408218384"
