"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"3425","0.3867250457406044","0.3764837980270386","0.4070866107940674","0.3969963937997818","0.3844358026981354","0.416540265083313","0.39580320566892624","0.3689463138580322","0.41398894786834717","1.173671692609787","0.9362684488296509","1.4575996398925781","1.1145720779895782","1.0394294261932373","1.2217210531234741"
"3426","0.360696516931057","0.3500099778175354","0.38452646136283875","0.37311264127492905","0.3577125072479248","0.40046226978302","0.3706529289484024","0.3540903329849243","0.38313648104667664","1.1491910219192505","0.8452942371368408","1.4726741313934326","1.106414943933487","1.0093836784362793","1.3293373584747314"
"3427","0.38197120279073715","0.3413616418838501","0.4149338901042938","0.3947972059249878","0.35068008303642273","0.4327770471572876","0.3905854597687721","0.3527025580406189","0.41823217272758484","1.1659178137779236","0.9049848318099976","1.4244098663330078","1.1056019365787506","0.9868664741516113","1.3656995296478271"
"3428","0.3368622958660126","0.3138965964317322","0.3714456558227539","0.34434445947408676","0.32623592019081116","0.37853819131851196","0.34032487869262695","0.31839945912361145","0.3732304871082306","1.0426865071058273","0.8551380038261414","1.3233904838562012","0.9881447702646255","0.8920342922210693","1.0764744281768799"
"3429","0.35287268459796906","0.3092120885848999","0.3813702464103699","0.3632362335920334","0.3221611976623535","0.3851463496685028","0.3594592362642288","0.3301101624965668","0.38073214888572693","1.1418530642986298","0.9178128242492676","1.4161884784698486","1.0570474416017532","0.8869529366493225","1.3213367462158203"
"3430","0.35534805804491043","0.3371272087097168","0.36649686098098755","0.36614352464675903","0.34637606143951416","0.38084596395492554","0.3607717826962471","0.3495689332485199","0.38119441270828247","1.097919076681137","0.8402880430221558","1.431518793106079","1.072527527809143","0.9436720609664917","1.2197757959365845"
"3431","0.313873253762722","0.28472745418548584","0.3373202681541443","0.323058046400547","0.2986014783382416","0.3438403010368347","0.3206948786973953","0.28297513723373413","0.348143994808197","1.0278135240077972","0.8079121112823486","1.3785593509674072","0.9713890701532364","0.8366656303405762","1.110684871673584"
"3432","0.33851610124111176","0.2885793447494507","0.3959536850452423","0.3486032485961914","0.29840952157974243","0.4053546190261841","0.3454071804881096","0.2939879298210144","0.3809763789176941","1.1514078080654144","0.8335335850715637","1.6423348188400269","1.0518258959054947","0.8587292432785034","1.3046727180480957"
"3433","0.33647236227989197","0.29740142822265625","0.4016948938369751","0.34687332808971405","0.3023340702056885","0.4184007942676544","0.34401924908161163","0.29938453435897827","0.3997192978858948","1.088809296488762","0.7700141668319702","1.4584293365478516","1.0135163813829422","0.8530586957931519","1.277267336845398"
"3434","0.3555999845266342","0.30942702293395996","0.3943653106689453","0.3684168681502342","0.32016584277153015","0.40157514810562134","0.3637809380888939","0.32345521450042725","0.39784008264541626","1.1199455261230469","0.9261541366577148","1.298687219619751","1.0625954121351242","0.8915442824363708","1.3230078220367432"
"3435","0.3272387683391571","0.30874884128570557","0.37028229236602783","0.3380599468946457","0.31581389904022217","0.38091570138931274","0.33513208478689194","0.30977898836135864","0.3855803608894348","1.065569594502449","0.7955501675605774","1.4291561841964722","0.981923520565033","0.8415907025337219","1.1433122158050537"
"3436","0.3343961387872696","0.2951223850250244","0.3676033318042755","0.34501567482948303","0.30641603469848633","0.3751198649406433","0.34383711218833923","0.2880294620990753","0.3702077865600586","1.0638277232646942","0.8910106420516968","1.3854725360870361","1.0336094498634338","0.9028956890106201","1.1090898513793945"
"3437","0.3543649986386299","0.3267725110054016","0.38457754254341125","0.3649812936782837","0.3407142758369446","0.38924625515937805","0.3620130345225334","0.33779990673065186","0.38676542043685913","1.0884788632392883","0.8876829743385315","1.4061636924743652","1.0777004063129425","0.9087079763412476","1.25254487991333"
"3438","0.369856059551239","0.31228476762771606","0.4174736738204956","0.3823535814881325","0.32349348068237305","0.44177764654159546","0.37620918452739716","0.32954463362693787","0.410378634929657","1.1415970176458359","0.8672717213630676","1.4795410633087158","1.061414822936058","0.8687192797660828","1.3511161804199219"
"3439","0.35259799659252167","0.31372106075286865","0.3944196105003357","0.36424368619918823","0.32044681906700134","0.4067481756210327","0.3600998818874359","0.3163380026817322","0.3831218481063843","1.0870529562234879","0.7706834077835083","1.360442042350769","1.0519666969776154","0.8858249187469482","1.3549425601959229"
"3440","0.3584306463599205","0.3312720060348511","0.42137378454208374","0.370585672557354","0.34001681208610535","0.4265952706336975","0.3678298145532608","0.3291183412075043","0.4219934344291687","1.141586810350418","0.9277713298797607","1.3746089935302734","1.1074900329113007","0.9432544112205505","1.3700215816497803"
"3441","0.35699326545000076","0.34559106826782227","0.3650399446487427","0.3703848049044609","0.36149585247039795","0.38018083572387695","0.3667297959327698","0.35352182388305664","0.37479227781295776","1.1027199029922485","0.8596720695495605","1.4020488262176514","1.0691101551055908","0.8938933610916138","1.2885218858718872"
"3442","0.3599429503083229","0.33423468470573425","0.4011818766593933","0.3714693933725357","0.34122979640960693","0.42000114917755127","0.3673505410552025","0.345613956451416","0.39356231689453125","1.0978403687477112","0.8504563570022583","1.383585810661316","1.0689636170864105","0.9137753248214722","1.3164095878601074"
"3443","0.33180026710033417","0.28188779950141907","0.3916933536529541","0.3427414000034332","0.29362940788269043","0.40492022037506104","0.3412470817565918","0.30166444182395935","0.40965765714645386","1.0871948152780533","0.783484697341919","1.5512847900390625","1.0402936935424805","0.8416633605957031","1.2088415622711182"
"3444","0.35480374842882156","0.3171459436416626","0.4204249978065491","0.36493080854415894","0.32660090923309326","0.43950966000556946","0.3606818690896034","0.3374660015106201","0.41014209389686584","1.1119347363710403","0.8536182045936584","1.3835513591766357","1.048179730772972","0.9119752049446106","1.288057804107666"
"3445","0.3409239947795868","0.33361929655075073","0.3609681725502014","0.3528911918401718","0.34277984499931335","0.36627423763275146","0.34860626608133316","0.3314570486545563","0.3630898892879486","1.0730210989713669","0.8877278566360474","1.3962763547897339","0.991603672504425","0.8737770318984985","1.1267318725585938"
"3446","0.36347746104002","0.3194379210472107","0.41086119413375854","0.3759147673845291","0.3333166837692261","0.4195338487625122","0.3708195462822914","0.33957937359809875","0.421372652053833","1.1729357987642288","0.8988364338874817","1.642289638519287","1.1119059175252914","0.9583889842033386","1.2214184999465942"
"3447","0.33930274099111557","0.32165461778640747","0.3533201515674591","0.3492310866713524","0.34197598695755005","0.36291608214378357","0.3468679413199425","0.3194001317024231","0.3725326359272003","1.0908887088298798","0.7922607660293579","1.3981213569641113","1.0118108987808228","0.9238999485969543","1.1920002698898315"
"3448","0.34435198456048965","0.30947840213775635","0.3744455873966217","0.3568340912461281","0.3179665505886078","0.39050304889678955","0.35418736189603806","0.32520681619644165","0.3703617751598358","1.1757190823554993","0.8703510761260986","1.5609643459320068","1.052923709154129","0.9099719524383545","1.2483447790145874"
"3449","0.3366323634982109","0.2792009711265564","0.360273540019989","0.34870607405900955","0.284270316362381","0.3748171925544739","0.34489741176366806","0.2897114157676697","0.37517043948173523","1.0757815092802048","0.8596706986427307","1.2455365657806396","1.0302597284317017","0.9065662622451782","1.1998813152313232"
"3450","0.3531562313437462","0.31741729378700256","0.38681718707084656","0.3649313524365425","0.3310557007789612","0.406438410282135","0.36098600178956985","0.34150147438049316","0.3800024092197418","1.0826631635427475","0.821096658706665","1.3872870206832886","1.0576945543289185","0.9067057371139526","1.3030803203582764"
"3451","0.3849256634712219","0.35331249237060547","0.4246900677680969","0.3966272473335266","0.3668084740638733","0.4406525492668152","0.39317920058965683","0.3456615209579468","0.4489068388938904","1.1914925575256348","0.9282621145248413","1.547597885131836","1.0982944667339325","1.0205942392349243","1.218660831451416"
"3452","0.32892420142889023","0.28854435682296753","0.3652757406234741","0.34034382551908493","0.29551905393600464","0.3776799440383911","0.33648885041475296","0.29095685482025146","0.36800724267959595","1.0874203741550446","0.7909958362579346","1.3486289978027344","1.0200012624263763","0.9160215854644775","1.2501871585845947"
"3453","0.3249686509370804","0.2933385372161865","0.35533374547958374","0.3356320187449455","0.3058467507362366","0.3617709279060364","0.3335053324699402","0.31284040212631226","0.3689867854118347","1.0726612508296967","0.7601453065872192","1.4365763664245605","1.0031625479459763","0.8738225102424622","1.2104326486587524"
"3454","0.37949972599744797","0.3560536801815033","0.4184229373931885","0.3930172249674797","0.36470621824264526","0.4381600618362427","0.39012981206178665","0.3602249026298523","0.4465774893760681","1.1434809565544128","0.8369613885879517","1.518391489982605","1.0671338140964508","0.9995940923690796","1.2176133394241333"
"3455","0.35365938395261765","0.3231928050518036","0.41761136054992676","0.3644697591662407","0.32913345098495483","0.4323025345802307","0.359810009598732","0.3172897696495056","0.44411444664001465","1.089574784040451","0.79051673412323","1.339910864830017","1.0319587141275406","0.9529175758361816","1.2096667289733887"
"3456","0.31906241923570633","0.27430951595306396","0.35915201902389526","0.3291677162051201","0.28566503524780273","0.3725143074989319","0.3256762996315956","0.2916374206542969","0.3527992367744446","1.0592948496341705","0.7950173616409302","1.4212161302566528","1.0064827650785446","0.8108623027801514","1.2387921810150146"
"3457","0.34444429725408554","0.3296244740486145","0.36038845777511597","0.35416892170906067","0.34372204542160034","0.36738210916519165","0.35056836903095245","0.34551316499710083","0.3595455586910248","1.1186637878417969","0.8407148122787476","1.488233208656311","1.0343029648065567","0.8971657752990723","1.2702889442443848"
"3458","0.36075784265995026","0.3417585492134094","0.3867877721786499","0.36948923021554947","0.3469865620136261","0.39571118354797363","0.36827220022678375","0.33422231674194336","0.3998759090900421","1.112352430820465","0.8238095045089722","1.367571473121643","1.0739766657352448","1.0176184177398682","1.2301764488220215"
"3459","0.338437482714653","0.3129625618457794","0.37133437395095825","0.349270723760128","0.32144978642463684","0.38428550958633423","0.34693097323179245","0.32231348752975464","0.39375966787338257","1.0852677673101425","0.8659631609916687","1.348172664642334","1.0345439463853836","0.9657757878303528","1.165787935256958"
"3460","0.39171578735113144","0.32440274953842163","0.5321432948112488","0.403789684176445","0.33226484060287476","0.5541235208511353","0.39819231629371643","0.3366982638835907","0.5254504680633545","1.1252226531505585","0.9000886678695679","1.3625140190124512","1.1032540202140808","0.8925336599349976","1.475653886795044"
"3461","0.34087664633989334","0.30792737007141113","0.38154837489128113","0.3489287570118904","0.31498587131500244","0.38758379220962524","0.3478771448135376","0.30153074860572815","0.386080801486969","1.0472179651260376","0.9078044891357422","1.3185391426086426","1.0133897364139557","0.8558370471000671","1.1283793449401855"
"3462","0.34497901052236557","0.2893558144569397","0.4095999300479889","0.354475736618042","0.29947561025619507","0.4160318374633789","0.3508814573287964","0.30869999527931213","0.4138442873954773","1.0809293389320374","0.914681077003479","1.3650957345962524","1.0488273799419403","0.8618031740188599","1.2450896501541138"
"3463","0.3285222202539444","0.3078047037124634","0.3604501485824585","0.33935175091028214","0.3189536929130554","0.3749692738056183","0.3361106216907501","0.30033373832702637","0.3843455910682678","1.0456291437149048","0.8393759727478027","1.2958425283432007","1.0089618563652039","0.9358615279197693","1.1116611957550049"
"3464","0.33934336155653","0.2881411612033844","0.40187734365463257","0.3504106402397156","0.29633957147598267","0.4169166088104248","0.3464503064751625","0.30273038148880005","0.3889574706554413","1.031574234366417","0.8152558207511902","1.2274494171142578","1.0180715024471283","0.9046664237976074","1.2208702564239502"
